id,昵称,性别,地区,教育,阳光信用,注册时间,微博数,粉丝数,关注数,个人简介
6529218955,布丁茶lcsxyk,女,海外,,,,8931,144,222,
2563367947,august_shilme,女,其他,,,,4667,188,293,不惧流言❤️❤️❤️
7343042580,小葵葵有点困,女,其他,,,,283,4,36,给蔡困做积分的小号 💛
7290404537,日常伤感患者,男,海外,,,,110,24,84,追星号
7249230086,·挽歌·,女,其他,,,,484,32,128,花花世界，静守己心
6892834054,Kunming201812,男,广东,,,,727,62,303,
6582087265,沦陷于蔡徐坤的IKUN,女,其他,,,,3982,148,211,高冷的小猫咪
6242181166,啊哦额阿呼A,女,其他,,,,18,7,68,
5750111375,802号系列,女,广东,,,,2925,20,224,如果你有眼睛的话，就不要用耳朵去了解他
6531540402,用户6531540402,女,湖南 岳阳,,,,384,7,108,
7328944311,苏湘1998,女,广东 珠海,,,,135,23,213,
5647440925,土申_lv,女,海外 马来西亚,,,,58,17,132,
6768593071,菜菜妈咪丫,女,其他,,,,1937,17,115,
6986187403,葵味雏田,女,其他,,,,51,7,58,ikun宝贝快康康我‼厦门ikun快和我面基❗❗
2599705043,全世界最好的小玫瑰,女,四川,,,,6209,189,1062,最爱小玫瑰
5573397816,喜你伴你,女,黑龙江,,,,1537,101,785,ikun一枚 希望和蔡先生长长久久慢慢约会💛
6509278477,E-PAO,女,其他,,,,280,88,337,don't leave me alone
5309058486,蔡徐坤的wifecc,女,其他,,,,103,20,81,干脆果断
3563301530,CC芒果小甜饼,女,海外,,,,1927,759,661,ฉันรักเธอ
3952817986,静守初心的云,女,其他,,,,76,35,280,
6612579736,坤的比巴卜,女,天津,,,,1251,125,502,ikun
2315422803,niowkd_811,女,江苏 连云港,,,,565,351,3334,
6869506871,激怒勿_a9uqx,男,湖南,,,,0,65,4946,
7040888857,私家鞋柜620,女,其他,,,,401,935,3217,买鞋请加我Ｖ信: NB6571
7041586073,译_风吹裤衩蛋蛋凉,女,辽宁,,,,6,44,674,
6965244270,灞王龙5510,男,天津,,,,3,45,2182,
3815456758,乐乐小小曲,女,吉林 长春,,,,93357,13307,4962,爱生活，爱娱乐
6693332597,毛芳婷6323,男,北京,,,,2,12,1741,
6899429714,宁缺毋滥丶Hoae,女,青海,,,,2,91,1429,
6937986751,球球岱打27540,女,海外,,,,4,51,1223,
6889211680,颜若惜丶Hugohen,女,河南,,,,2,96,2165,
6064227148,幻墨如烟--,女,河北,,,,26,2114,4895,
1712749894,王治强4496,男,黑龙江,,,,2328,160,716,越努力越幸运（唯坤互粉）
6384440096,seapr小乐,女,河南,,,,4097,292,1949,热热热
6895614215,grpgi64b,女,海外 美国,,,,2,52,1929,
5450915701,开开心心每天都要,男,海外 荷兰,,,,19894,249,1094,Het leven is altijd mooi
6661956199,花痴_Lukaf,男,吉林,,,,0,89,2623,
5212554470,骞全任三只猪blog,女,安徽,,,,9959,200,1459,
3820990965,貪翫的围脖德,女,湖南,,,,14698,583,2204,天才并不是自生自长在深林荒野里的怪物，是由可以使天才生长的民众产生、长育出来的，所以没有这种民众，就没有天才。－－鲁迅
3837167350,孩子的眼睛12牧,女,山东,,,,7995,472,2144,亲善产生幸福，文明带来和谐。
5722553988,乖乖养坤,女,河北,,,,2817,1192,261,ikun
6347062382,小熊椰奶K,男,河北,,,,1239,381,334,皮卡丘弟弟
6474953275,三三三_THREE,女,其他,,,,2422,82,147,如果你能感同我的身受
5136856862,伴你远航k,女,河北 石家庄,,,,2191,233,210,
7081579538,甜浅537,女,其他,,,,424,25,86,爱蔡徐坤✨
6859581377,葵葵吖吖,女,重庆 北碚区,,,,572,41,176,花花世界，静守己心
1531592332,衰小猴,女,上海,,,,4542,51,235,"┈━═☆wo的世界有你在，我不在孤单。为何距离让我觉
的你好遥远"
6900042802,boom00645,男,其他,,,,403,59,235,一个小号
6493031689,二月子卿,女,湖南,,,,4013,45,231,每天进步一点❤️
5626324702,ikun小羊1,女,其他,,,,5490,121,969,
1088908201,金色大脸猫,女,江苏,,,,62,121,758,
6606349558,ikun俽0802,女,其他,,,,2966,128,790,
5318472909,就是喜欢蔡蔡,女,山西 太原,,,,1841,36,309,我爱吃菜菜
6417760876,afkun-onlykun,女,其他,,,,2251,148,380,唯坤，小号
6676469365,小玫瑰3号20741,男,其他,,,,0,1,41,
6733028770,葵葵的小玫瑰kk,男,其他,,,,4853,42,184,
5916984426,程再良,男,广东,,,,27,81,378,
6495919094,Suri0315K,女,其他,,,,738,301,268,Young&amp;Rich
6631780617,野蔷薇67267,男,其他,,,,4089,176,906,
6900848129,ikun倾心love,女,其他,,,,625,22,142,
3269917492,坤坤的粉丝82,女,黑龙江,,,,2647,97,244,
6676468845,小玫瑰2号96726,男,其他,,,,0,2,39,
6677350787,小玫瑰1号15645,男,其他,,,,0,1,95,
6574438231,开心果子烤冷面,女,其他,,,,0,6,72,
5835710494,潍坊灵感儿,男,山东 潍坊,,,,1984,6332,3141,灵感儿官方旗下产品，官方微博
6540560793,萌萌咪kun,女,其他,,,,6565,1578,343,all for kun
6602608718,IKUN广大群众,女,广东,,,,3251,102,159,
6652737792,幻化学品味,男,其他,,,,1591,105,95,打榜抡博小号没啥内涵
6635944136,席折,女,其他,,,,227,111,185,轮博数据小号
5537434794,IKUN-小仙女h,女,吉林 长春,,,,4605,82,170,没有意外
2921826733,蔡徐坤老婆100,女,浙江 宁波,,,,6654,857,1014,来到这里关注一下
6493076170,简微小清新,女,广东,,,,39275,135,335,要陪你很久很久
6509392064,Krystal_Kun,女,上海,,,,10924,552,468,花花世界 静守己心
6525428089,葵的芒果冰和芹菜炒牛肉,女,江西,,,,5006,407,443,一枚追星小透明
5186237845,ikun幼儿园的老大,女,福建,,,,679,197,195,愿你永远世间一切美好事物
6604316539,简微落零,女,广东,,,,11378,122,302,你是唯一
6574433636,5静守己心48229,女,其他,,,,0,13,50,
6574435132,样姐蒙妹,女,其他,,,,1,13,36,
6539668339,LotusKUN,女,其他,,,,12569,119,229,我们的梦
6509569545,一点繁星kk,女,海外,,,,25169,280,388,希望你一直开心自由
5319484212,简微尘霓,女,广东,,,,45138,280,382,未曾谋面的也终将会相遇
6540699931,浅荨予梦,女,其他,,,,21487,153,295,花花世界，静守己心。唯蔡徐坤
5061891767,辰妖,女,台湾 新竹市,,,,430,527613,842,生活再苦涩也要坚强
6067621522,宏观对冲陈凯丰Kevin,男,海外,,,,4600,101364,15286,美国汇盛金融首席经济学家，宏观对冲基金经理，纽约大学教授，腾讯/新浪/阿尔法工场/华尔街见闻等专栏作家
7388097832,用户7388097832,女,湖南,,,,0,17,1108,
6022478547,莘辰星星葵,女,其他,,,,1149,66,176,爱困
3012886555,_VERA---,女,海外 澳大利亚,,,,641,365,191,語虛，何以言之。
7397663657,Convergence17,女,湖南,,,,18,19,88,
7397354193,Convergence16,女,湖南,,,,19,19,84,
7397354181,Convergence15,女,湖南,,,,18,18,83,
7397354173,Convergence14,女,湖南,,,,19,19,86,
7397663612,Convergence13,女,福建,,,,18,19,89,
7397663527,Convergence12,女,湖南,,,,18,16,81,
7397354151,Convergence10,女,湖南,,,,18,16,80,
7397663476,Convergence7,女,湖南,,,,19,8,73,
7400456683,Convergence4,男,湖南 湘潭,,,,20,16,82,
7400085589,Convergence3,男,湖南 怀化,,,,23,12,89,
7400401727,Convergence2,男,北京,,,,22,12,85,
7397354080,Convergence11,女,湖南,,,,21,14,82,
7397354070,Convergence9,女,北京,,,,18,17,84,
7397663613,Convergence8,女,湖南,,,,19,17,101,
7397663596,Convergence6,女,湖南,,,,23,14,84,
7400675187,Convergence1,男,湖南 湘潭,,,,22,16,27,
7399890062,Convergence__,女,湖南,,,,22,19,88,
6161695069,掌上明猪0802,男,上海,,,,551,15,53,ikun
7314034593,储蓄卡你最好看呀,男,其他,,,,524,15,47,
6154096899,Convergence___,女,海外,,,,2272,220,586,passerby
6785955517,八十二星宿,男,安徽,,,,191,42,140,清清白白算卦 认认真真追星
6936293747,荷塘月色的八月,女,安徽,,,,15166,180,490,
7229718434,AK懿歌倾境,女,其他,,,,37,19,126,
6036809163,全维士全奖,男,黑龙江,,,,77,16,113,
7394317681,小悦忙着想琳琳,女,其他,,,,20,2,9,等我攒够了六便士就去找月亮
2304725804,小破熊爱熊抱ing丶,女,上海,,,,51539,491,4736,
6190161265,缘轻舞,女,河南,,,,553,148,4731,如果心胸不似海，又怎能有海一样的事业。
5939828130,李菡芮LL199501,女,山东,,,,201,455,3968,
6878306814,用户6878306814,男,福建 厦门,,,,472,27,259,爱惜自己
3847621502,菜菜真可爱啊,男,江西 萍乡,,,,929,336,1809,
7309797688,坤坤的某一天,女,北京,,,,855,92,245,
5591317717,左亲亲右亲亲2015,女,安徽,,,,5291,309,619,
6692807697,用户6560403364,男,北京,,,,0,11,1437,
2824665090,皮卡丘的逆袭,男,江苏,,,,345,341,4812,
6633133279,ikun哗哗,女,其他,,,,534,27,129,花花世界，静守己❤️
6806278620,爱坤08545,女,其他,,,,2750,247,471,陪你成长，看你成王，只要你开心快乐，加油崽
6026229965,香菜的粉丝儿,女,其他,,,,8156,158,655,蔡蔡好香啊
7264873390,爱坤的艳子025,女,陕西,,,,2150,120,426,爱我所爱的人，做我该做的事。
6964114120,兔子包包-pink,男,广东,,,,248,6,134,
6798472831,跨界区块链杨_杨,女,江西,,,,1914,138,295,
5315220766,KKKKK-池鱼厶,女,广东,,,,5801,394,238,白发苍苍 仍听你唱 KUN&amp;IKUN
6751955912,就是这么可爱唷,男,福建 漳州,,,,260,13,87,
6751955915,两个宝贝奎葵,男,山西,,,,229,10,64,
7019706465,秋辞爱蔡大爷和福西西,女,湖南 长沙,,,,74,5,89,喜欢唱歌，为了丞坤努力   底线:蔡徐坤，范丞丞
3162669321,秋海星_645,女,其他,,,,15215,646,666,
7207416147,C4mtN-避而远fxs_45830,女,海南,,,,2,25,868,
5410338761,勇敢的boy0914,女,广东,,,,4694,198,309,愿平安健康🍏
5917299641,微甜的回忆麽,男,其他,,,,885,48,139,
6895752083,cxk-佳,女,陕西,,,,579,24,253,
5619143897,甜憇小葵,女,贵州 贵阳,,,,746,148,261,
5694696312,芹菜炒芮,女,辽宁,,,,1780,141,191,dy同名
1939438287,庭园深深2011,女,广东 佛山,,,,970,134,179,做一个快乐开心的人
1729384931,kun炸,女,广东 佛山,,,,1585,453,508,Work hard，Play hard！
6816290105,小葵健康成长,女,北京,,,,1488,46,258,
6878732385,小乖宝001,男,其他,,,,1053,62,191,
6590324248,福泡泡爱福蓉蓉2018,女,其他,,,,4189,229,146,
2260115822,让你的心静下来,女,上海 浦东新区,,,,20855,315,1779,“生活不一定得是完美的才能精彩。” 保持乐观的心态，别老是羡慕别人，才能享受人生!
6445945936,依问宝贝,女,江苏 南京,,,,1523,160,415,
6028205615,我在这里等等等很久了,女,其他,,,,2465,205,496,来自另一个星球
2624760915,Miss_小兰子,女,重庆,,,,1289,336,227,"若心不够沉稳,怎面对如此起起落落。"
6522674359,爱吃蛋炒饭的猫咪咕噜,女,,,,,1008,370,640,花花世界 静守己心
5407002847,Sunshine糖豆豆,女,北京 房山区,,,,1854,297,786,一直在路上的Sunshine&amp;Kun
6544908388,莫愁奎葵,女,其他,,,,904,161,251,蔡徐坤姐姐粉
5850300383,困困的喵啊,女,海外,,,,3142,261,408,爱我所爱，尽其所有。
5708646983,葵葵的哥哥奎奎,女,陕西,,,,52,84,128,努力是为了站在万人中央，成为别人的光！
7018882733,葵葵还没长大,女,其他,,,,1034,106,500,不燃怎YOUNG🦁
7221073606,葵宝宝加油,女,其他,,,,820,85,458,kun&amp;ikun
6616933342,AlwaysSmile22390,男,其他,,,,3319,176,318,不燃怎YOUNG!
6906607595,幸运是遇见你1221,男,广东 珠海,,,,518,54,167,
6140868128,不然怎Young,女,广东,,,,4066,174,466,ikun组合成员
6490372753,小喵喵爱菜菜,女,其他,,,,5368,111,362,
6034285888,小蔡-是我啦,女,陕西 西安,,,,860,109,268,没啥可说的
6736122379,素衣白纱亦倾国015,男,其他,,,,58,11,91,
6613584337,爱坤的菜菜2,女,其他,,,,2657,125,463,ikun
6298366394,小小蔡包子,女,其他,,,,886,90,121,三观不同，互相尊重！底线蔡徐坤👀
3118472937,o0熊0熊0o_534,男,贵州,,,,7574,100,4873,
6074349780,班咚buqsha,男,云南 曲靖,,,,5940,289,4925,最后我们都会发现当初我们所执着的到最后都会可笑自己的幼稚
2283584743,GyuKyu,女,其他,,,,6026,130,4950,蓝家。曺圭贤。
5984421315,呼延凯悔,男,其他,,,,829,344,4815,积极者相信只有推动自己才能推动世界，只要推动自己就能推动世界。
6888481697,用户4976607188,男,北京,,,,0,4,784,
7293860525,釒屋藏K,女,其他,,,,3333,79,121,
7229802938,蓝莓味的小坤,女,其他,,,,414,420,430,kun＆ikun
6962525136,吧唧吧唧蔡小葵呀,女,山西 晋城,,,,2045,37,152,本命蔡徐坤
6607824425,坤-丞12523,女,其他,,,,0,40,243,一个喜欢热巴的普通人
7023407520,初樱源樱,女,其他,,,,180,207,433,葵葵的静静♡
7311446690,小杏萘菜,女,广西,,,,404,66,254,蔡徐坤要永远快乐幸福
6592857478,狙擊野葵_L0VER,女,浙江 金华,,,,467,166,419,狙擊野葵_LOVER＇
6972295588,蔡先生家的冰激凌,女,浙江 宁波,,,,2232,73,583,未曾谋面的终将会相遇
5233058997,嘻嘻钓叟莲娃2020,女,湖南 株洲,,,,29562,319,839,随心所欲的生活。
6977954261,春日恋坤记,女,其他,,,,172,22,56,初见蓝玫瑰＂
6389182279,超可可的小葵,女,广东,,,,5617,101,20,未曾谋面的终将会相遇
6575620450,kkkun玖_,女,其他,,,,51,5,105,『蔡徐坤值得更好』   &lt;&lt;&lt;宝藏&gt;&gt;&gt;   &lt;&lt;&lt;金海早晚会在黑夜中爆发&gt;&gt;&gt;
6663307781,喜欢蔡徐坤的小涵,女,浙江 温州,,,,56,17,90,喜欢蔡徐坤&amp;NINE PETCENT
7261040296,玖捌的旺仔小坤,女,上海 松江区,,,,70,13,211,未曾谋面的也终将会相遇.
6546309833,82号诗玖,女,其他,,,,176,137,225,蔡徐坤.
5777418219,蔡徐坤太会了吧,女,上海,,,,2131,130,156,未曾谋面的，迟早会相遇
7293972957,蔡大奎的茹茹,女,山东,,,,564,64,239,蔡徐坤是我的
6673081375,乐熙KUN,女,甘肃 平凉,,,,790,217,330,蔡徐坤工作室旗下艺人IKUN女团
6180226232,颜苒沫-KUN,女,河北,,,,1732,71,169,ᴄ̶ᴀ̶ɪ̶x̶ᴜ̶ᴋ̶ᴜ̶ɴ̶💞
6186424527,fairy芒果冰,女,河北,,,,370,290,143,众生皆苦 唯有蔡先生是甜甜的🌙
5844603358,三份牛排k,女,上海,,,,552,109,139,吃饭了吗
5694072239,Deeplove-KUN_晨,女,湖北,,,,640,129,111,未曾谋面的也终将会相遇~
6800456314,爱一爹吮,女,河南 郑州,,,,124,96,127,做一只快乐的猪猪
5994640926,KUN星云song,女,贵州 贵阳,,,,607,212,248,KUN and IKUN is forever.
6530343745,旺o仔牛奶Oo,女,其他,,,,918,31,54,甜味葵葵
6572109730,wo亲一口坤坤,女,安徽 宿州,,,,356,139,157,ᴄ̶ᴀ̶ɪ̶x̶ᴜ̶ᴋ̶ᴜ̶ɴ̶🦁
6576004766,小困的颜曦,女,其他,,,,79,122,129,蔡徐坤粉丝大咖.
6501137457,蔡徐坤小葵i,女,其他,,,,40,13,88,蔡徐坤的ikun
7196291771,喜李LEE,女,河北 邢台,,,,1076,113,194,沉迷蔡徐坤
6049825461,喝牛奶的葵葵,女,湖北,,,,1532,62,225,披金成王，伴坤远航
7304134345,小葵偷了个奎,女,河南,,,,54,14,34,Kun＆ikun
6538318633,苒苒心动蔡困,女,其他,,,,232,263,296,蔡徐坤是信仰💫
6211955783,KUN_尤川,女,河北 邯郸,,,,1419,189,295,总会有人会为了你的开心费尽心思.
6499054935,偷葵葵回家,女,吉林 长春,,,,92,49,46,"あ鸢尾绽放,一瓣心香,折刃不弃,纸质柔情."
6982259166,Already802,女,其他,,,,0,164,180,花花世界 静守己心
7020310957,KUN-淼,女,辽宁 沈阳,,,,507,87,212,追原创歌手蔡徐坤
6246043696,HUMAN08IDEAL02KUN,女,山东 临沂,,,,810,64,94,IKUN
6935389475,Adelaide_KUN,女,其他,,,,787,67,236,KUN&amp;IKUN
6096280483,蜜桃甜困_,女,广东,,,,548,116,171,陪蔡徐坤漫游星际.
6614850306,捕坤专家,女,河北 保定,,,,366,58,100,Ikun一枚
6619225658,kun的小裤头,女,其他,,,,198,44,88,54南婗
7425586640,K-坤子哥,男,其他,,,,229,2,26,
7413180111,奎奎的蓠蓠,女,其他,,,,134,13,117,
6619913385,坤坤家的小脑婆,女,其他,,,,119,99,352,我是ikun，一生一世只爱蔡小醋 披金成王，伴坤远航 向阳花木易春，听说你爱蔡徐坤
6776341214,-Script_,女,陕西 西安,,,,15,24,248,蔡徐坤-  黄明昊-  林彦俊-  NINEPERCENT
6549263945,小葵环游记-,女,其他,,,,1588,292,301,什么时候放假芽！
6582199750,小葵一一ikun,女,福建,,,,21,273,268,
6637517151,kdclxa莱,女,安徽,,,,6318,296,438,我的小朋友漂亮可爱
6478331604,巨c小蔡_KUN,女,广东 梅州,,,,3290,1423,529,彩壳你困了吗
6450820755,隔壁82号奶茶铺,女,江苏,,,,2825,162,333,今天也要吸葵葵鸭!🐷
6348916274,是依茉,女,江西 上饶,,,,782,236,292,KUN&amp;IKUN
6520158906,尤九爱一爹,女,其他,,,,260,36,85,未曾谋面的也终会相遇
6971798816,浣熊泡泡水OoOo,女,其他,,,,120,36,106,𝙆𝙐𝙉
6522449006,元气小葵cxk,女,其他,,,,414,67,213,学业繁忙
6920093208,蔡徐坤的虾米,女,上海,,,,87,23,137,和蔡徐坤一起走花路吧
6570496011,菜菜是苏辞汐的宝贝,女,吉林 长春,,,,1413,434,454,我将永远主观偏向偶练第一名选手
6150492219,渡劫cxq,女,浙江,,,,1578,111,393,初三 一中 加油！
6472175945,零八零二女孩,女,山东,,,,937,73,215,KUN&amp;IKUN
6571551613,葵花基地802,女,其他,,,,927,140,286,🦁KUN&amp;IKUN🐱
7325385922,LQY爱kun呀,女,其他,,,,48,98,314,本命～蔡徐坤💛 💛 KUN💛 💛
7347414871,菜困lll,男,其他,,,,0,2,46,
3232816362,Renascenc-E,女,北京 西城区,,,,340,1319,370,I am allergic to people
7184509035,上善若水90700,女,广东 河源,,,,1,1,15,可可爱爱  没有脑袋
6515540999,抱走小困-kun,女,香港,,,,1100,518,570,人类你好
6446624042,kun的皮皮啊,女,吉林 长春,,,,982,756,548,永远的ikun 陪坤坤一起走花路
6436406080,值得去喜欢那个未曾谋面的K,女,安徽,,,,1160,114,223,
6344550934,对蔡徐坤心动的敏敏,女,广东,,,,3821,331,373,一辈子只爱蔡徐坤
6134332590,KXUQN,女,广东 广州,,,,518,223,297,蔡猪很困🐽
6782438159,半糖CG,女,辽宁 朝阳,,,,597,163,137,蔡徐坤的CG
7438219134,超级小小葵噢,女,广东,,,,0,2,14,
7035715452,用户7035715452,女,其他,,,,104,32,205,
7364065267,日常心动蔡徐坤,女,其他,,,,542,4,55,枪与玫瑰，都为蔡徐坤待命
5992041688,AUGUST8_LION2,女,江西 宜春,,,,1810,1408,669,我心疼地发觉 你能忍的痛 有多强烈
6765231058,用户6765231058,女,其他,,,,0,1,30,
1672397230,LiuYan0924_,女,辽宁 沈阳,,,,2658,141,518,💚Plan forever💚
7380768914,的但p好爷家_y,女,北京,,,,12,49,1202,
7282601243,说wtHRMN,女,安徽,,,,32,41,1780,
6583732352,是福西西啊0616,女,其他,,,,27,41,230,最爱范丞丞 NPC个个爱
6538399286,零三年的爽歪歪,女,其他,,,,3813,2246,648,小葵要天天开心吖💞
7367272594,决情y四红啊_kV,女,四川,,,,30,19,824,
6533894546,朝他的方向前行,女,广东,,,,3889,139,125,
6218357230,闲云0925,男,湖南,,,,1,3,66,
6577343339,蔡徐坤重新了解下,女,其他,,,,10139,116,247,花花世界 静守己心
2615580525,圈内微头条,男,澳门,,,,4200,636363,1972,JYFK01
6604012775,唯爱丶蔡徐坤,男,其他,,,,1149,62,40,
5225055235,wuhc99童靖,女,四川,,,,152,688,731,无论何人，若是失去耐心，就是失去灵魂。--培根
7325897615,用户7325897615,男,其他,,,,49,5,324,
6189354870,心儿6189354870,女,北京,,,,6,21,406,
6315687029,王德岐,女,其他,,,,0,1,210,
3932501721,XLion802,女,上海,,,,9108,202,189,Harsh reality is always better than false hope
6859949892,红枫802LOVEK,女,天津,,,,2648,133,153,ikun
6102902214,追菜小快乐,男,甘肃,,,,540,24,49,
7006343205,娜娜小甜甜love,男,河南,,,,429,38,207,
7187162480,懒菜300,女,湖北,,,,446,17,50,
5646473715,奈斯的楚青凌,女,山西 太原,,,,107,20,133,山西太原一小姑娘，没啥特别的
6885732860,ikun心晴,女,其他,,,,2161,157,299,
7339657229,粉紫12,女,海外 澳大利亚,,,,18,14,67,喜欢彭捷的海外狗
6864481415,BethandRuthandG,男,其他,,,,4582,38,63,
6744268152,爱喝阔乐的可小乐,女,四川 广安,,,,59,43,140,"Hi,这里是可小乐同学鸭! （不领ikun粉籍的o）"
7278598295,草莓味小牛排,女,河北,,,,411,115,137,我喜欢坤子哥
6553522156,虚拟爆炸,女,海南,,,,1667,41,142,i kun
6866987438,养菜yepep,女,北京,,,,328,122,268,蔡徐坤！！麻麻爱你
7055746683,如诗如梦71625,男,其他,,,,0,38,1066,
5118606182,思坤馨语,女,其他,,,,12242,327,113,单枪匹马也懒得热闹
6468576636,葵葵久,女,其他,,,,3662,135,360,
3590928495,如释重负的陈姑娘,女,江西 九江,,,,621,360,203,人生格言：吃吃吃吃……
6575883913,蔡徐坤的小水滴,女,广西,,,,2797,440,380,休息一下
1923409733,爱到远方去旅行,女,其他,,,,6694,3891,1508,往好处想，往前方看，往目标靠近，只有那样你才能不枉此生。
7126667835,孟_5821,女,浙江 绍兴,,,,134,20,2813,手绘人物肖像艺术画，5年专业手绘，私人定制。 VX：keyuan3353
6576279421,被功到挑玄身法转much,男,广东,,,,0,197,4786,
6985113678,仲g贵,女,福建 泉州,,,,251,559,3773,
2261168894,lost_cardinal,女,北京,,,,9311,1853,3226,
2526386883,ikun_我不是顾横波,女,湖北,,,,8328,2441,4770,只爱蔡徐坤
5815692304,小懒猪kkk,女,江西,,,,3417,124,253,muamua
1238297255,cc萌萌x竹kk,女,江西 南昌,,,,12594,6206,477,吃貨一枚!
6505220170,木樨桥西,女,江西 南昌,,,,6281,106,349,muamua
5327000422,萌萌菜小葵,男,江西 南昌,,,,3966,294,226,muamua
1092765341,丨火炏焱燚丨,女,香港,,,,26003,199,4287,
6852399498,内人大人漍桃,女,江西,,,,4,92,2015,
6863236293,双相思_zssaa,女,广东,,,,4,21,445,
6449160037,Deereed_0906,女,北京 海淀区,,,,186,80,282,今天我idol营业了吗
6923640688,奎葵的星妤,女,湖南 怀化,,,,569,60,75,披金成王 伴坤远航
6529218955,布丁茶lcsxyk,女,海外,,,,8931,144,222,
7406264354,斯文的ikun宝宝,女,甘肃 天水,,,,8,4,90,"❤️❤️❤️12岁少女,喜欢追星，跳舞，唱歌。最喜欢的明星是蔡徐坤(小葵)，爱幻想,不知道这样的我你们喜不喜欢❤️❤️❤️"
5603305189,蔡哥哥的小公主呀,女,安徽 合肥,,,,171,615,309,蔡徐坤的ikun宝贝💛 💛 💛
6442543337,蔡徐坤是ikun的宝贝,男,福建 莆田,,,,415,313,260,就是喜欢NINEPERCENT没有理由，不接受反驳
6258370203,床咚小奶坤,女,江西 南昌,,,,149,194,196,KUN的唯粉 数据粉！为了坤坤做好数据！！！
7350583588,超爱葵葵的小猫咪,女,湖北,,,,3002,68,204,kunikunisforever💛
1651061981,露露blog_eeg,女,海南,,,,1175,137,782,
6287459755,用户6287459755,女,其他,,,,0,1,76,
6979894904,春风吹53741,女,其他,,,,51,11,262,
7393428519,实名心動的AK,女,其他,,,,43,2,29,蔡徐坤旗下艺人IKUN💛
