id,昵称,性别,地区,教育,阳光信用,注册时间,微博数,粉丝数,关注数,个人简介
6900235830,浩浩楠子,女,天津,,,,1837,88,454,蔡徐坤粉丝IKUN
6228996113,爱葵葵k,女,吉林 长春,,,,961,104,106,唯爱坤子哥，一定会越来越好的！
6901256861,爱吃菜de小猫咪,女,四川,,,,6670,228,477,
3739834537,色彩妮妮的屋,女,其他,,,,2818,249,525,
6346272224,失词与橘,女,广东,,,,995,309,242,学艺先做人
6030901173,小菜小菜酷拽狂帅,女,四川,,,,9887,679,281,小朋友你真的很棒哦
6822963795,葵宝的小菜园,男,其他,,,,1181,31,364,
5234479925,_Single_JZ仙咏,女,其他,,,,20,705,1108,
6543218899,是一颗小甜豆鸭,女,福建,,,,937,1620,372,一定要全力以赴的开心.
6620171280,葵葵的小鱼干儿,女,河南,,,,13,99,488,🦁 Kun&amp;ikun🐱
7375730481,kun家小可爱,男,其他,,,,74,3,35,
7058639271,此人系疯子8943,女,山西,,,,65,33,3414,
6924826517,__________A萱,男,吉林 辽源,,,,3,74,3733,南风知我意
6869635005,奎葵好多痣,女,海外,,,,1068,133,263,KUN&amp;IKUN❤️
7324558170,小范小范乖乖恰饭,女,其他,,,,0,2,16,
7040173495,烙缘肛季址860,男,黑龙江,,,,0,45,4797,
6093368189,爱笑的芯怡_,女,浙江 温州,,,,735,146,189,披金成王，伴坤远航💛
5963989188,你是风我是云198612,女,浙江 台州,,,,260,25,59,蔡徐坤💛
6587233488,菜菜超好吃,女,广东,,,,2390,154,262,“Hard To Get”is out now！
6660070716,闲得无聊逛一逛,女,四川,,,,1991,159,274,蔡徐坤妈妈粉一枚，谁对我崽不好，我就对谁不好
6622395790,August0602,女,其他,,,,3501,95,313,
7245699554,狮子你是不是也会困,男,北京,,,,2341,77,349,2020
7277189014,wune-易胜博波兰超瑞士超联赛515,男,其他,,,,4,33,3251,能离开的都是废品 能抢走的都是垃圾
7331016347,葵葵要吃肉,女,其他,,,,9,3,41,
6691263860,朝着希望走来,男,其他,,,,1599,148,413,不再会把时间浪费在虚假的人或事
6489041050,是小小朋友呐,女,北京,,,,16527,513,261,你像丘比特赐予我的首选💋
3204713113,ikun的彤,女,广西 南宁,,,,6551,258,894,蔡徐坤
7204386571,娜娜酱KUN,女,北京,,,,56,9,119,
6791011271,蔡先生的可爱小姐姐,男,江苏,,,,1061,76,327,
6567432656,夏天的菜心,女,上海,,,,12308,143,835,只专注这个小孩
6615514647,奎小葵的储蓄卡,女,江西,,,,5380,51,337,
1967149003,咕咚一口乌冬面,女,海外,,,,7907,1149,462,陪伴是最长情的告白。
6784316653,欣喜思量_单恋,女,安徽,,,,274,17,151,
5242168886,哒伶哒伶,女,重庆,,,,11284,413,655,ＫＵＮ
6719952315,坤Augustwei爱,女,江苏 南京,,,,966,86,125,ikun
6940101880,乃乃00834,男,其他,,,,926,38,66,
6924815170,扬城旅摄201903,女,台湾,,,,3,66,4903,笑一笑 感觉会很好
5030822093,Lancy_Kun,女,其他,,,,423,159,679,ღ_我比流言蜚语更早认识你_ღ
6639097265,ikun苍月月,女,福建,,,,2044,196,187,只和ikun互粉呀！！！
5907983151,火凤喵_Kun,女,江苏,,,,3121,265,176,=。 =
2627713262,路过不走啦,女,湖南,,,,2628,195,196,ikun
2998644231,坤坤快乐的小尾巴,女,西藏,,,,1933,127,149,
6737502021,你愛蔡徐坤嗎,男,台湾,,,,2400,154,183,
6577587526,caizicaixukun,女,广西,,,,687,368,221,原本只想做过客一个，却为找寻他（kun）的痕迹，离他更近些，而不愿只是一个过客，想和他一起长大，追梦。
7041294584,着翰材澳侍446,男,湖南,,,,0,32,4896,
6524679501,爱发呆的琦儿,女,广东 珠海,,,,1216,217,195,KUN&amp;IKUN 花花世界 静守己心
7292457642,是旺仔葵葵吖,女,其他,,,,1,2,145,花花世界，静守己心
5229313742,软软的露娜,女,浙江,,,,31,153,99,
7283520674,葵葵吃鱼不卡刺,女,广西 玉林,,,,85,30,87,小透明的小平凡的小少年
7284598436,咩小咩4号选手,女,云南,,,,2737,528,127,在用，不要重复来，谢谢
7314693596,Lu可草1,女,辽宁,,,,13,3,77,
6590605444,月白AKUN,女,其他,,,,994,53,415,学生     毒舌      喜欢蔡徐坤 KUN&amp;IKUN
5672685534,殘憶357,男,山东,,,,38,20,138,
7156701573,wendyandax-Ni,女,浙江,,,,0,18,2315,添加威信号：tianqu8，淘宝天猫优惠券查询，24小时全自助服务
6074644320,旧月pdd拾事,男,宁夏,,,,6331,250,4449,你的留言板上全是她我认输好不好我退出好不好
6073846972,丿鬼公子,女,北京,,,,606,136,4833,亲善产生幸福，文明带来和谐。
6357828838,超哥游方侃球,男,北京,,,,787,10534,1510,
6222509107,杯不方小一uacai,女,广东,,,,792,1545,4668,⑥年精品老店，备注微博优先通过，引流利器值得拥有
1393078401,吉祥瑜燕,女,山东 济南,,,,4646,209,433,你好好成长，我好好爱你
6972944683,KUN陪着你,女,四川,,,,817,47,76,爱你直到地老天荒
6478560561,泥巴里的小香菇,女,四川,,,,9488,102,309,
3860988660,软酱嘎吱,女,其他,,,,1181,77,99,这个微博不咋用。
6319002335,野酌劝芳酒·K,女,河南 许昌,,,,5079,62,428,没走，滚去学校了
5718776553,陈旋635,女,江苏 苏州,,,,845,6486,4253,
6522612508,爱吹牛4688,女,安徽 宣城,,,,939,176,223,储蓄卡的轮博女工罢辽
6563198270,Mrkun802,男,其他,,,,5304,215,256,小朋友加油
6545380315,爱探险的单于希慕,女,其他,,,,1466,139,135,陪你花路闯远方 @蔡徐坤
6536044323,babyboyCXK,男,广东,,,,158,59,81,属于你一个人盛大的舞台，ikun给你。小狮子🦁️
7380449877,上情y家去连,女,湖南,,,,12,53,1282,
7285155576,Nz界过6_tY,女,山东,,,,5,28,2569,
6195291323,黄良刀,女,福建,,,,695,177,4618,生活的道路一旦选定，就要勇敢地走到底，决不回头。--左拉
3963161753,男装潮流季搭配日志V,女,台湾,,,,109562,684,4922,【 高端服饰 女装微信 ：xiaom337 男装微信：v555677 】
7285355779,柯柯是个小ku包,女,江苏,,,,24,28,4175,@易烊千玺💕
6924849083,你别过来我超凶,男,香港,,,,9,84,3675,你在哪里呢
6923110900,潇湘雨w_y_n_g_t_,男,西藏,,,,3,71,4485,微信 娜。可发国外。
7076424484,斩捎藤凹伎115,女,浙江,,,,66,22,628,
6462725347,用户6079061974_14808,男,北京,,,,747,77,289,自家农场散养土鸡，纯粮喂养，承诺无饲料喂养，绝无激素，抗生素，全国接单，包邮到家，+V芯：nongcuntujidan6688
6654065615,用户6654065615,男,其他,,,,2,48,1796,
6662961191,清樽独醉_daozhaof,男,天津,,,,0,2,74,
5214302002,兒兒兒666振冻,女,内蒙古 乌海,,,,1305,1210,4732,
5721798865,有点困--,女,广东,,,,3108,103,1443,哦
2181447641,草莓味的初夏IKUN,女,重庆 渝北区,,,,533,750,289,我不是在追星，我只是在陪我喜欢的男孩子长大
5963358755,安琪伊人在水一方789,女,广西 桂林,,,,8383,143,291,
6247743842,蔡小葵的葵葵呀,女,其他,,,,7462,151,464,
7116018479,葵葵葵吖,女,浙江,,,,138,17,193,
6444435456,紫色的彩虹豆lK,女,浙江,,,,5239,88,663,永远守护！
5261156209,来自八月的月光,女,浙江 杭州,,,,7372,335,727,陪伴你！
2240079881,艳绯色,女,北京 海淀区,,,,51850,919,686,葵葵亲亲麻麻🍭🍬😘
7203235483,老蔡头今天上线了吗,女,其他,,,,430,77,240,KUN
6522043594,M蔡小葵M,女,安徽,,,,4577,53,443,看见了光。
7225648576,蔡小葵的小猪迷,女,其他,,,,57,7,144,
1978983342,豬咪坤子,女,上海,,,,10714,299,912,起死回生後愛上蔡徐坤變成了貓
6577698338,蓝天下的我90605,女,其他,,,,6473,135,379,
5569111675,光的存在IKUN,女,江苏,,,,4132,675,4755,要努力变优秀才能当好你的IKUN
2775654317,chunfeng80021998,女,江苏 无锡,,,,3042,91,319,
6576894581,黄柠檬5488,女,四川,,,,10,5,13,不管前方有多艰辛 都要一直喜欢你
6643858133,哼哼等着一切,男,其他,,,,86,101,396,军人就有一个军人的样！
6763673864,恩59551,女,其他,,,,323,37,263,
6130553109,lammooa,女,广东 广州,,,,5847,638,1288,
7323013517,葵坤奎,女,江西,,,,1186,55,314,ALL FOR MUSIC   ALL FOR KUN
7301437218,菜菜保鲜,男,其他,,,,1206,15,101,
6809973681,时光机我想见kun,女,北京,,,,2889,99,254,一个很繁华的城市，当中一个很寂寞的身影
6896420249,2HYoTb,男,其他,,,,900,41,254,
2846048854,gogo郁郁小妖,女,上海,,,,2010,155,173,私奔去赛班
3789354574,宝贝冬冬666,女,其他,,,,7589,144,394,
7081664517,猪猪男孩坤鸭,男,其他,,,,448,9,212,
5997341346,zqIKUN样,女,重庆,,,,2450,118,499,follow KUN
7296625210,蔡蔡举世无双,女,其他,,,,69,24,158,
6722669824,蓝色飞扬81145,女,其他,,,,1520,182,164,小号，哪次好久不更了，就是忘记密码了
6676561886,兰花674278,男,其他,,,,2769,21,158,
5997617203,ikun中的秃头女孩,女,广东 惠州,,,,684,85,392,信仰❤
6195145046,ikun阿姨一枚,女,北京,,,,1440,149,318,努力走自己想走的路 ，加油💪💪
6606056689,SSSlaiang沙鸥49013,男,其他,,,,383,119,237,
6638845715,MM的小葵花,女,其他,,,,208,227,46,坚持真理的人是伟大的。
6792296271,小葵花养护员,女,广东 广州,,,,18177,196,538,愿你健康自由快乐
2746344501,YQ风子,男,浙江,,,,142,151,3376,
6884467313,寡欢_etnloa,女,广东 东莞,,,,4,6,4752,
7040275704,雍事淮贪狗589,女,甘肃,,,,0,30,3422,
5454105402,用户5454105402,男,其他,,,,482,65,175,
5131056286,比特币女超人,女,海外,,,,20651,2411,3445,学穿衣搭配，品时尚潮流，交流搭配知识——你身边的女装时尚博主！
6888545502,泠馨丶Xurine,女,重庆,,,,2,118,1752,
7202757561,n5RT5-独辟蹊tgw,女,北京,,,,6,30,2626,
7209675951,mzr8u-诱敌深ymc,男,辽宁,,,,2,34,2966,
7341014018,是你的小橘子3,女,青海,,,,22,1037,2413,v: an333xixi
6749343871,小一一一一一一一一一卡,女,其他,,,,314,2,69,
7226680460,糖果味小仙女25828,女,其他,,,,29,5,113,山外青山楼外楼，我的少年百分九
5455618225,律师微博,男,北京 朝阳区,,,,4056,385,1003,静守己心…
6811585295,用户6811585295,男,其他,,,,2032,99,126,
6562118415,用户6562118415,女,江苏,,,,635,22,251,
5284095522,君子有九思mfx,女,其他,,,,2271,159,375,
6835025178,82号猪咪小葵,男,江苏,,,,1602,15,175,🦁
6559203183,初粉唯你,女,其他,,,,2295,108,674,
6603800445,danieccy,女,辽宁,,,,0,16,113,你很难再遇到像，我这么可爱又有趣的人诶 ～♡
7314581310,3号月亮ikun,女,辽宁,,,,127,45,200,
7225732792,七月喜安八月暖,女,浙江,,,,2346,77,44,
6190166296,岳良康,男,甘肃,,,,537,181,2710,应该相信，自己是生活的战胜者。
5038129500,笛笛ak,女,广东 深圳,,,,5450,102,179,加油
6187201860,鲁森霜,女,福建,,,,700,171,3733,最高贵的复仇是宽容。
5666850126,负氢氧根离子,女,湖南,,,,3156,267,424,蔡徐坤枕边人
6017384566,就是稀罕蔡小葵,女,其他,,,,1517,61,124,是ikun呀！
2604228192,制服诱惑猫_183,男,广西 南宁,,,,22826,189,4622,淡定
2850773864,神来之笔大本营_841,女,河南 郑州,,,,25507,170,3988,
2960350441,独孤升云,女,湖南 株洲,,,,21,87,204,
3205097522,最篮球迷,男,北京 西城区,,,,1554,226170,14979,知名篮球资讯博主！
6718183638,哒哒小小kui,男,其他,,,,735,90,127,
7300793908,只想给坤金海802,女,河北,,,,327,99,421,
1111678824,用户ltw8qfoo5l,女,江苏,,,,1962,78,410,
2290973964,odet2011,女,上海,,,,6514,312,1193, 
5189843960,小菜猪咪,女,香港 其他,,,,760,94,184,会一直陪着你（陪你长大）
6480656624,Chinaikun,女,贵州 贵阳,,,,505,67,263,ikun 等待与kun的相遇
6601866304,Luuuuuuuu_k,女,其他,,,,1724,87,121,
2020710153,Luuu_wait,女,其他,,,,1579,87,120,
1377448687,特别的你你你呀,女,其他,,,,26220,732,667,保护这个男孩
6102910398,正太控的葵王2333,女,北京 大兴区,,,,4713,247,397,欣赏狮子座的王者霸气范
7006277989,万阿-富,男,湖南,,,,328,116,111,
7006278377,尘埃戏丶子,男,广东,,,,329,108,109,
6981141975,k昱un,女,安徽 安庆,,,,8706,266,703,花花世界，静守己心
6676012063,我家的小奶茶,女,吉林 通化,,,,1636,141,295,
6086236019,奎葵莫愁,女,其他,,,,15631,483,932,KUN&amp;IKUN莫愁喜欢蔡徐坤一人
5428460010,爱困的小猫咪82,女,福建 福州,,,,921,149,157,
6524124751,KK的猫咪哦,女,黑龙江 佳木斯,,,,1051,188,534,kun&amp;ikun
7301397666,养个小白菜,女,贵州,,,,129,43,76,唯坤 养号 互关
6839002588,贪恋惠_lmbw,男,广西,,,,1025,28,74,
6331204133,心有所坤啊,女,湖北 鄂州,,,,1018,52,272,永远爱坤
6839094479,激昂极_qvcx,男,云南,,,,186,18,134,
6626415304,SmileandVivian2018,女,其他,,,,5414,195,387,
3713482021,小葵葵的臭妈咪,女,其他,,,,461,36,127,
5966827924,蔡小葵的俊渣,女,重庆,,,,692,59,66,
6406592045,芒果爱滑冰,女,北京,,,,21315,162,171,只爱坤
5935412351,Sagittarius_晴晴,女,海外,,,,1040,134,181,花花世界，静守已心 🌸
6295627602,Hxclk,女,福建,,,,18473,390,771,你的光芒照亮了很多人，请尽情发光！
5973319047,八月骑士K,女,广东,,,,6761,237,630,追最亮的星
6585504054,抓不住的白羽,女,江西,,,,2815,177,542,第一场雪
6079565845,喜欢蔡徐坤的洛闲歌,女,山东 济南,,,,5814,351,1137,你的眼眸是我永久的居所
6331491308,琳玥一点都不困,女,浙江,,,,20408,547,678,蔡徐坤的梦想粉！
7239094773,今天也爱小困困,女,其他,,,,7870,170,1940,少说话，多办事，好好保护他
6607899007,ikun訫訫,女,其他,,,,2473,95,682,
5782663903,衍铭妈妈,女,山东 淄博,,,,13,5,24,女人遇钢则柔，遇柔则钢。
3195597934,Mister-LiuLiu,男,黑龙江,,,,301,125,164,喜欢问题解决后的快感
5138581344,雪莉宝贝小甜甜,女,其他,,,,46242,1348,1095,爱上一块腹肌的坤❤️ZDBC
7246794020,加油哦0802,女,其他,,,,0,2,13,
6858782097,MANGO味的KUN,女,其他,,,,5961,115,778,音乐的路上，我陪你一起走
6242953198,尘博伯宙uvzz,男,辽宁,,,,317,24,245,
6519865993,BoyFriend是kun啊,女,其他,,,,4368,250,220,野生IKUN一枚......这是一个轮博 控评 打榜 投票的数据博.里面什么都没有 只有蔡徐坤的数据.....
7112086432,用户7112086432,女,其他,,,,9,5,178,
5532556209,葵的微笑5532556209,女,其他,,,,322,26,304,
7160641656,不要可以吗19857,女,其他,,,,981,21,84,
6284034593,葵葵宝贝儿欣欣,女,广东,,,,1846,111,235,kun&amp;ikun
6786452930,KUN困困困困困困,女,江苏,,,,3617,740,418,一个超爱小困的人的小耗子
5945677884,熊小niu要坚强,男,陕西 宝鸡,,,,109,46,346,
5941332152,蛋蛋今天也喜欢K,女,辽宁,,,,74,17,313,未曾谋面的也终会相遇
5945953651,陌路浅酌公寓,男,黑龙江 七台河,,,,128,45,356,
5945300500,M喽小妖的幸福时光,男,青海,,,,106,117,379,
6694470149,Sakura酱超可爱,女,广东,,,,3515,562,61,KUN💛IKUN🦁️🐱
7187344074,坤家的胖头白菜,女,湖南,,,,275,10,71,KUN宋祁
6518134035,老阿姨家的小公主,女,北京,,,,27281,83,214,
6281646277,放纵不羁的玥儿,女,其他,,,,123,3,31,
6014572644,心怡爱坤一辈子,女,广东 东莞,,,,376,8,105,
5365077344,消逝的时光201411,女,贵州 六盘水,,,,1085,142,415,
6526730542,叶子20182018,女,海南,,,,4532,756,400,为坤而开
6733525803,Zh三条鱼,女,新疆,,,,4654,158,815,
6665135780,菜菜的机器猫砍砍,女,北京 朝阳区,,,,2775,126,220,
6195345658,小奶豹与稻草人,女,广西,,,,6489,177,2483,我和你的故事希望会是forever
7350333035,天风云淡过眼烟云,女,新疆,,,,667,39,250,
6345233528,储蓄卡的小猫咪啾咪,女,上海,,,,4897,98,733,
2634338191,爱Kun无限,女,上海 闵行区,,,,15906,924,2223,唯坤不弃
7246208317,守护单枪匹马蔡徐坤,男,其他,,,,1498,337,294,Love kun
6571949164,cxk9164,女,广东,,,,3736,219,262,广东深圳
6727594230,押换活_989781,男,海南,,,,338,55,202,
3861020052,奎葵坤坤802,女,北京 东城区,,,,2317,93,639,
7287544119,Fk研儿1_sV,女,北京,,,,210,4,155,
5671049614,静水深远wenjing,女,湖北,,,,1839,254,318,
7277878910,Am化代2,女,山东,,,,245,193,250,
6745916683,吃包子的胖丁,女,山东,,,,589,17,121,未曾谋面的也终将会相遇
6086530419,莎待着的鱼,女,浙江 湖州,,,,700,185,413,
6499649034,十安爱吃菜,女,海外,,,,2162,103,275,高冷girl ! !
6547380717,AK曲黎-S,女,湖北 武汉,,,,367,77,100,未来的路还很长
5096383765,大奎的甜心呀,女,福建,,,,2109,97,183,俊渣的lover
6660990707,唯IKUN锁,女,浙江,,,,589,75,224,
6303392348,爱喝果汁的ikun,女,其他,,,,975,105,154,不燃怎 Young 👊
6979333101,Meichan0802,女,海外,,,,756,19,308,
7349403983,大女r织见利,女,湖南,,,,1762,539,230,
7340133011,爱唯09115,男,其他,,,,452,16,178,
7336397471,猪猪22037,男,其他,,,,379,16,157,
7326255387,唯唯26932,男,其他,,,,543,37,225,唯
7326649717,菜菜唯唯,男,其他,,,,484,21,182,
2654194677,薄荷青麦sky,女,吉林 长春,,,,42616,2312,1498,愿你所到之处，遍地阳光；愿你梦的远方，温暖为向。
7326418975,唯唯菜菜,男,上海,,,,714,32,289,
7326430482,西家的大脸猫,男,上海,,,,561,28,199,
6003463624,蝶儿70_87467,女,安徽 合肥,,,,7580,79,525,
1318138681,雨天的坤,女,湖南 长沙,,,,9175,46,47,一吃就胖的吃货双鱼座
6259349797,匆匆那年-梦,女,湖北,,,,131,172,160,心若冰清 波澜不惊 70后好安心
2705409913,独鼠一只吱,女,天津,,,,2704,123,233,别把我的个性和态度混为一谈，我的个性是源于我是谁，而我的态度则取决于你是谁。
6162511924,一只爱吃菜包的喵,女,江苏,,,,2268,74,288,起死回生后疯了渡成了妖~~
5793053853,牛肉炒芹菜很香很辣很好吃,女,海外 其他,,,,6029,262,1542,世间一切美丽 请包围我(˶‾᷄ ⁻̫ ‾᷅˵)
7322847570,案发现场在这,女,上海,,,,150,7,48,爱菜菜
1632158584,凌晨的流云_269,女,上海,,,,232,29,370,
1038232404,月迦兰,女,江苏 南京,,,,2066,338,886,
6460737080,嘟嘟鑫鑫ii,女,北京 朝阳区,,,,796,48,147,爱坤
5500578571,一辈子只爱蔡徐坤ikun,男,黑龙江 哈尔滨,,,,77,24,200,
6646424971,想名字很麻煩_,男,海外,,,,1064,105,114,
5915773274,改什么名字才可以,男,海外,,,,23498,143,159,小号一个用来做数据的
6628152232,82困困熊,女,甘肃,,,,2404,153,105,solo追小蔡这个用来做数据介意可双
6588598388,改改199403,男,其他,,,,2499,549,615,
3310764867,淹死的鱼刺,女,河南,,,,1386,93,892,生活这么苦，何不来点蔡徐坤
6975144892,原因设想中,女,新疆,,,,903,70,130,
6859950754,歌微802LOVEK,女,贵州,,,,2905,131,144,KUN &amp; IKUN
5804722903,蜡笔小坤好可耐,女,其他,,,,11059,474,642,就喜欢蔡徐坤怎么了
6859204656,U宝_iu8o2,女,湖南,,,,3025,134,147,美好的世界遇到美好的你
6507937169,菜小坤882,女,其他,,,,887,36,385,
7350491002,演员菲儿丨sUC,女,湖南,,,,2,29,2272,
6495435622,桃味柠檬糖,男,其他,,,,1158,39,122,无条件偏爱你
7238153463,CFR9,女,广东 广州,,,,3928,57,337,
6582633685,给蔡小KUN摘星星,女,山东,,,,6977,226,264,请叫我ikun
6534263419,小王子戴上了皇冠,女,北京,,,,9054,10978,1215,感谢时光，不偏不倚，让我刚好遇见你
3211201884,别踩我宝贝的vans,女,其他,,,,1793,163,585,宝贝们一生平安喜乐顺遂呀
6606986966,用户6606986966,女,河南,,,,248,84,65,
6606981467,用户6606981467,女,河南,,,,247,99,84,
7276912012,If步六2,女,安徽,,,,118,25,127,
6438043310,ikun小燕,女,其他,,,,1498,158,223,
6289111400,-明天-大涨,女,新疆,,,,692,881,4304,
6571140936,葵葵小宝贝_,女,河南,,,,1078,171,104,希望与爱 从未离开
7339126957,m尢晞,女,湖南 湘西土家族苗族自治州,,,,2,3,19,我很烦那种突然的亲切 然后瞬间又冷漠.
6500130670,何也菜菜,男,其他,,,,5487,140,310,K-U-N
7040295283,德瘴撕硕痉378,女,浙江,,,,0,37,4894,
1853590434,liwu姐姐,女,重庆,,,,3550,359,844,唯kun
6675091644,我家有奶茶,女,吉林,,,,1004,139,314,
7317419884,菜团子妈妈揉揉头,女,江苏,,,,715,58,70,
6480509904,迷失恴謎,女,黑龙江,,,,2508,292,589,快乐追星我喜欢你笑的样子
6558341379,小小小米粒儿_KUN,女,山东,,,,6298,261,317,未曾谋面的也终将会相遇
7004412910,扶摇直上气贯长虹,女,其他,,,,11371,95,302,愿我如星君如月，夜夜流光相皎洁。
6840063621,iiiiiicc-,男,安徽,,,,1186,32,699,
6981421483,旧心酸丶傻,男,黑龙江,,,,99,67,89,
7006278867,菩提树下悟道__,女,河南,,,,337,111,119,
7277149259,葵葵揉面儿,女,江西,,,,1025,106,95,
5944608846,一起组团偷葵葵,女,海外 澳大利亚,,,,11315,198,151,铁血葵妈❤️
5812623932,-虚幻梦境,女,其他,,,,2682,192,189,IKUN关注都会回哒，专注为菜菜做数据
5968747080,eonoes心意如我,女,吉林,,,,7106,154,359,心意如我，心无旁骛
6861132061,ManEaterXII也爱葵葵,男,其他,,,,6267,89,100,
6962411092,可不可以随便取名,男,山东,,,,241,33,5005,只为你而来，以后也只为你
6299052031,徐坤大傻瓜的金话筒,女,江苏,,,,448,202,280,不吃青椒
7312075970,蔡小姣吖,女,湖南 湘西土家族苗族自治州,,,,116,12,204,咳咳咳！吾乃ikun，秃头女孩，ak🤪🤪🤪 一起来爱老蔡头吧！
6671162487,蔡徐坤最娇的小娇妻,女,北京,,,,747,564,82,蔡徐坤的ikun
6914815732,包包子o,女,云南 曲靖,,,,235,28,128,🙋🙋🙋
6636632827,我不秃头谁秃头5,女,其他,,,,649,211,500,
7243509219,用户7243509219,女,其他,,,,738,22,183,
5668664377,Wzj802,男,广东 广州,,,,3499,73,485,
7294925274,小葵的糖_,女,其他,,,,393,35,173,如果你需要我，我就在你身边
6983040533,我是一个假路人,男,新疆,,,,274,33,605,
6625359105,坤坤熊宝,女,江苏 南京,,,,1065,57,91,
6528690527,喵喵喵喵星人2005,女,江苏,,,,4010,208,440,
6470105405,葵恋奎,女,其他,,,,2575,52,166,未曾谋面的也终将会相遇
5990480700,Rfly1-敲诈勒hbn,女,香港,,,,14,59,3281,
7039921415,烁暮卑俜林259,女,贵州,,,,0,33,4308,
5989566745,MrZWG-甘苦与ahs,男,香港,,,,8,95,3127,
7202048873,JMbSV-双绞线xwp,男,海南,,,,7,59,1125,
6241367183,赤白菜,男,安徽,,,,30792,1389,3999,
2953678035,Z美丽Z美包包秀SH0W-,男,广东,,,,8,24,2154,
3509238002,终于还只是未名,女,北京 通州区,,,,123,88,136,一直对命运耿耿于怀！！
3808018474,瘦腿瘦腰小仙女,女,北京,,,,254,20749,3387,要么瘦、要么死！咨询减肥➕V:18351070831
6893282379,wyoqz2l1f,女,海外 美国,,,,2,30,531,
6609600352,用户6609600352,男,其他,,,,2,54,4137,
5536328577,3_0岁的小仙女,男,其他,,,,22,21,114,
2919854830,gogo毽子棉1982,女,其他,,,,7827,403,4927,
1765949505,奋不顾身的饺子举起投降的旗帜,女,其他,,,,710,1033,901,开开心心🥰
3303635191,若之如初见_,女,北京,,,,392,246,1249,人生不是一种享乐，而是一桩十分沉重的工作。
5232500283,lhclh寂,男,四川 成都,,,,0,4,96,
5694777744,我有他hei91654,男,其他,,,,197,12,73,
2619632981,永远不哭的木木,女,山西,,,,13,8,102,
